9	22	2.50E-007
8	19	2.60E-007
12	25	2.60E-007
12	25	2.60E-007
12	26	2.60E-007
12	26	2.60E-007
13	27	2.60E-007
13	27	2.60E-007
13	28	2.60E-007
72	115	2.70E-007
86	128	2.70E-007
84	128	2.99E-007
21	18	3.00E-007
29	24	3.00E-007
29	24	3.00E-007
30	53	3.00E-007
30	53	3.00E-007
32	56	3.00E-007
32	57	3.00E-007
33	55	3.00E-007
33	56	3.00E-007
33	56	3.00E-007
33	57	3.00E-007
33	57	3.00E-007
34	56	3.00E-007
34	56	3.00E-007
34	61	3.00E-007
34	61	3.00E-007
34	61	3.00E-007
35	62	3.00E-007
41	72	3.00E-007
44	75	3.00E-007
45	77	3.00E-007
45	77	3.00E-007
52	88	3.00E-007
52	88	3.00E-007
53	91	3.00E-007
56	95	3.00E-007
56	95	3.00E-007
57	94	3.00E-007
57	94	3.00E-007
58	97	3.00E-007
59	96	3.00E-007
59	97	3.00E-007
69	109	3.00E-007
73	118	3.00E-007
74	117	3.00E-007
74	119	3.00E-007
74	120	3.00E-007
76	125	3.00E-007
76	126	3.00E-007
77	123	3.00E-007
77	124	3.00E-007
77	126	3.00E-007
78	127	3.00E-007
79	127	3.00E-007
79	128	3.00E-007
79	128	3.00E-007
79	129	3.00E-007
79	129	3.00E-007
79	130	3.00E-007
79	130	3.00E-007
79	131	3.00E-007
79	131	3.00E-007
80	130	3.00E-007
80	131	3.00E-007
80	131	3.00E-007
80	132	3.00E-007
80	132	3.00E-007
80	133	3.00E-007
80	133	3.00E-007
80	134	3.00E-007
80	134	3.00E-007
80	135	3.00E-007
80	135	3.00E-007
80	136	3.00E-007
80	136	3.00E-007
81	130	3.00E-007
81	131	3.00E-007
81	133	3.00E-007
81	133	3.00E-007
81	134	3.00E-007
81	134	3.00E-007
81	135	3.00E-007
81	135	3.00E-007
81	136	3.00E-007
81	136	3.00E-007
82	134	3.00E-007
82	135	3.00E-007
82	136	3.00E-007
82	137	3.00E-007
82	138	3.00E-007
83	136	3.00E-007
83	137	3.00E-007
83	138	3.00E-007
83	138	3.00E-007
83	139	3.00E-007
83	140	3.00E-007
83	140	3.00E-007
83	141	3.00E-007
83	141	3.00E-007
84	135	3.00E-007
84	136	3.00E-007
84	139	3.00E-007
84	140	3.00E-007
84	141	3.00E-007
84	142	3.00E-007
84	143	3.00E-007
85	140	3.00E-007
85	141	3.00E-007
85	142	3.00E-007
85	143	3.00E-007
85	144	3.00E-007
85	144	3.00E-007
86	144	3.00E-007
86	145	3.00E-007
87	146	3.00E-007
14	30	3.60E-007
14	30	3.60E-007
19	36	3.60E-007
19	36	3.60E-007
21	38	3.60E-007
21	38	3.60E-007
21	39	3.60E-007
21	39	3.60E-007
21	40	3.60E-007
21	40	3.60E-007
22	41	3.60E-007
22	41	3.60E-007
23	42	3.60E-007
23	42	3.60E-007
23	43	3.60E-007
23	43	3.60E-007
24	44	3.60E-007
24	44	3.60E-007
25	45	3.60E-007
25	45	3.60E-007
44	77	3.90E-007
44	77	3.90E-007
42	74	3.91E-007
42	74	3.91E-007
45	79	3.91E-007
45	79	3.91E-007
45	79	3.91E-007
38	68	3.92E-007
38	68	3.92E-007
38	68	3.92E-007
40	71	3.92E-007
40	71	3.92E-007
40	71	3.92E-007
41	73	3.92E-007
41	73	3.92E-007
41	73	3.92E-007
43	76	3.92E-007
43	76	3.92E-007
43	76	3.92E-007
44	78	3.92E-007
44	78	3.92E-007
39	70	3.93E-007
39	70	3.93E-007
39	70	3.93E-007
42	75	3.93E-007
42	75	3.93E-007
42	75	3.93E-007
45	80	3.93E-007
45	80	3.93E-007
40	72	3.94E-007
40	72	3.94E-007
40	72	3.94E-007
41	74	3.94E-007
41	74	3.94E-007
41	74	3.94E-007
43	77	3.94E-007
43	77	3.94E-007
43	77	3.94E-007
44	79	3.94E-007
44	79	3.94E-007
44	79	3.94E-007
46	82	3.94E-007
46	82	3.94E-007
38	69	3.95E-007
38	69	3.95E-007
38	69	3.95E-007
45	81	3.95E-007
45	81	3.95E-007
45	81	3.95E-007
44	80	3.96E-007
44	80	3.96E-007
45	78	4.03E-007
45	78	4.03E-007
56	96	4.06E-007
56	96	4.06E-007
51	89	4.07E-007
51	89	4.07E-007
51	89	4.07E-007
53	92	4.07E-007
53	92	4.07E-007
50	88	4.08E-007
50	88	4.08E-007
52	91	4.08E-007
52	91	4.08E-007
52	91	4.08E-007
54	94	4.08E-007
54	94	4.08E-007
85	129	5.58E-007
17	33	6.20E-007
17	33	6.20E-007
18	34	6.20E-007
18	35	6.20E-007
18	35	6.20E-007
18	35	6.20E-007
19	37	6.20E-007
19	37	6.20E-007
19	37	6.20E-007
20	37	6.20E-007
20	37	6.20E-007
20	37	6.20E-007
20	38	6.20E-007
20	38	6.20E-007
22	40	6.20E-007
22	40	6.20E-007
52	53	6.20E-007
29	52	6.32E-007
29	52	6.32E-007
29	52	6.32E-007
26	47	6.33E-007
26	47	6.33E-007
26	47	6.33E-007
30	54	6.33E-007
30	54	6.33E-007
30	54	6.33E-007
37	66	6.33E-007
37	66	6.33E-007
27	49	6.34E-007
27	49	6.34E-007
27	49	6.34E-007
31	56	6.34E-007
31	56	6.34E-007
31	56	6.34E-007
35	63	6.34E-007
35	63	6.34E-007
35	63	6.34E-007
28	51	6.35E-007
28	51	6.35E-007
28	51	6.35E-007
32	58	6.35E-007
32	58	6.35E-007
32	58	6.35E-007
36	65	6.35E-007
36	65	6.35E-007
36	65	6.35E-007
29	53	6.36E-007
29	53	6.36E-007
29	53	6.36E-007
25	46	6.37E-007
25	46	6.37E-007
25	46	6.37E-007
30	55	6.37E-007
30	55	6.37E-007
30	55	6.37E-007
26	48	6.38E-007
26	48	6.38E-007
26	48	6.38E-007
87	129	7.00E-007
92	129	7.00E-007
91	129	7.80E-007
91	129	7.80E-007
14	24	1.00E-006
14	24	1.00E-006
46	45	1.00E-006
77	88	1.00E-006
77	88	1.00E-006
92	130	1.00E-006
90	129	1.05E-006
89	129	1.08E-006
35	33	1.20E-006
37	35	1.20E-006
38	36	1.20E-006
44	43	1.50E-006
45	44	1.50E-006
45	44	1.50E-006
51	52	1.50E-006
73	116	1.60E-006
88	129	1.60E-006
69	75	1.90E-006
102	146	2.00E-006
86	129	2.30E-006
110	157	2.80E-006
69	76	3.17E-006
84	129	3.72E-006
100	142	4.00E-006
102	148	4.20E-006
102	148	4.20E-006
91	130	5.90E-006
90	130	9.70E-006
90	130	9.70E-006
89	130	1.18E-005
55	58	1.67E-005
55	58	1.67E-005
79	92	1.70E-005
79	92	1.70E-005
92	131	1.80E-005
92	131	1.80E-005
87	130	1.90E-005
104	150	2.30E-005
88	130	2.52E-005
92	127	4.20E-005
86	130	4.50E-005
104	149	4.80E-005
104	149	4.80E-005
104	149	4.80E-005
104	149	4.80E-005
83	102	5.80E-005
83	102	5.80E-005
80	91	5.90E-005
52	54	7.00E-005
53	56	9.35E-005
53	56	9.35E-005
77	87	9.40E-005
77	87	9.40E-005
77	87	9.40E-005
85	130	1.00E-004
110	160	1.00E-004
110	160	1.00E-004
91	127	1.13E-004
82	96	1.20E-004
90	126	1.34E-004
90	126	1.34E-004
74	84	1.43E-004
74	84	1.43E-004
84	130	1.64E-004
110	163	1.70E-004
110	159	1.79E-004
80	92	2.31E-004
113	165	2.40E-004
90	127	2.41E-004
84	104	2.75E-004
84	104	2.75E-004
78	124	2.80E-004
79	91	2.86E-004
79	91	2.86E-004
77	88	3.00E-004
77	88	3.00E-004
78	88	3.00E-004
85	131	3.00E-004
85	131	3.00E-004
85	131	3.00E-004
108	157	3.00E-004
69	78	3.60E-004
83	104	3.70E-004
100	158	3.70E-004
65	93	4.00E-004
75	86	4.40E-004
75	86	4.40E-004
79	120	4.40E-004
89	127	4.40E-004
89	127	4.41E-004
75	104	4.66E-004
25	39	5.00E-004
55	57	5.00E-004
112	170	5.00E-004
92	126	5.10E-004
72	84	5.20E-004
86	131	5.40E-004
92	126	5.60E-004
60	80	6.00E-004
80	93	6.00E-004
79	91	6.17E-004
79	91	6.17E-004
76	85	6.40E-004
84	121	6.45E-004
100	141	7.30E-004
100	141	7.30E-004
100	141	7.30E-004
108	155	7.40E-004
108	155	7.40E-004
81	109	7.50E-004
76	106	7.80E-004
86	108	7.80E-004
108	156	8.00E-004
108	156	8.00E-004
75	85	8.20E-004
75	85	8.20E-004
28	40	8.60E-004
67	88	8.80E-004
83	123	8.90E-004
55	70	9.00E-004
63	67	9.00E-004
78	89	9.00E-004
92	132	9.00E-004
95	149	9.00E-004
101	144	9.00E-004
101	144	9.00E-004
65	70	9.40E-004
95	145	9.40E-004
73	112	0.001
87	131	0.001
78	106	0.00101
23	23	0.00102
79	92	0.00102
79	92	0.00102
75	108	0.00104
83	121	0.00107
80	125	0.00109
86	107	0.00115
65	81	0.00118
91	126	0.0012
91	126	0.0012
102	156	0.0012
74	84	0.00125
81	100	0.0014
81	100	0.0014
84	103	0.0014
11	24	0.0015
11	24	0.0015
72	109	0.0015
81	98	0.0015
81	98	0.0015
81	98	0.0015
81	98	0.0015
88	127	0.00155
30	24	0.00159
88	113	0.0016
88	113	0.0016
110	161	0.00163
90	131	0.00168
73	84	0.0017
85	106	0.0017
90	118	0.0017
109	157	0.0017
84	131	0.00178
84	131	0.00178
26	19	0.00189
26	19	0.00189
26	19	0.00189
26	19	0.00189
26	19	0.00189
108	157	0.0019
108	157	0.0019
61	81	0.002
81	120	0.00201
78	90	0.00202
28	20	0.0021
28	20	0.0021
76	86	0.0021
80	94	0.0021
85	106	0.0021
88	125	0.0022
88	125	0.0022
108	158	0.0023
108	158	0.0023
67	81	0.00235
84	106	0.00246
9	20	0.0025
9	20	0.0025
90	119	0.0025
83	125	0.00258
71	84	0.00269
90	132	0.0028
73	82	0.0029
91	131	0.0029
106	152	0.0029
106	152	0.0029
5	14	0.00292
5	14	0.00292
5	14	0.00292
74	112	0.003
52	55	0.0031
52	55	0.0031
71	108	0.0031
74	116	0.0031
100	144	0.00312
100	144	0.00312
100	144	0.00312
87	127	0.00335
10	21	0.0034
10	21	0.0034
10	22	0.0035
10	22	0.0035
82	97	0.0035
84	105	0.0035
91	126	0.0036
106	154	0.0036
106	154	0.0036
77	112	0.0037
111	161	0.0038
12	24	0.0039
12	24	0.0039
100	160	0.004
67	74	0.0041
77	111	0.0042
77	111	0.0042
82	98	0.0042
111	167	0.0042
111	167	0.0042
73	84	0.0043
4	10	0.00435
4	10	0.00435
4	10	0.00435
86	110	0.0044
86	110	0.0044
106	154	0.00495
106	154	0.00495
9	18	0.005
9	18	0.005
83	106	0.005
83	106	0.005
86	109	0.005
87	127	0.005
102	160	0.005
109	161	0.005
5	12	0.00508
5	12	0.00508
5	12	0.00508
5	12	0.00508
5	12	0.00508
91	121	0.0051
91	132	0.0051
69	81	0.0052
81	95	0.0052
70	101	0.00525
91	122	0.0053
11	23	0.0055
11	23	0.0055
11	23	0.0055
76	87	0.0055
76	87	0.0055
82	123	0.00555
42	41	0.006
67	73	0.006
86	109	0.006
110	160	0.006
110	160	0.006
6	16	0.0061
6	16	0.0061
6	16	0.0061
116	175	0.0063
104	152	0.0064
104	152	0.0064
111	163	0.0064
106	156	0.0069
106	156	0.0069
36	64	0.007
36	64	0.007
78	91	0.007
10	20	0.0073
10	20	0.0073
10	20	0.0073
71	90	0.0073
74	85	0.0073
74	85	0.0073
28	21	0.0075
28	21	0.0075
13	25	0.0076
13	25	0.0076
13	26	0.0076
13	26	0.0076
79	93	0.0077
79	93	0.0077
79	93	0.0077
11	22	0.008
11	22	0.008
11	22	0.008
54	78	0.00839
8	5	0.00858
8	5	0.00858
58	80	0.00865
3	8	0.00875
3	8	0.00875
3	8	0.00875
3	8	0.00875
73	106	0.009
56	74	0.0094
58	74	0.0094
9	17	0.0097
9	17	0.0097
109	166	0.0097
83	103	0.0098
5	10	0.00993
5	10	0.00993
5	10	0.00993
19	35	0.01
19	35	0.01
57	60	0.01
57	60	0.01
59	62	0.01
88	131	0.01
73	84	0.0101
73	84	0.0101
77	89	0.0105
77	89	0.0105
62	91	0.0106
80	95	0.0106
13	24	0.0107
7	5	0.011
20	36	0.011
20	36	0.011
85	107	0.0115
107	154	0.0118
21	37	0.012
21	37	0.012
45	45	0.012
87	112	0.012
87	112	0.012
5	9	0.0125
14	28	0.0125
14	28	0.0125
26	20	0.013
26	20	0.013
30	43	0.013
36	63	0.013
36	63	0.013
54	55	0.013
83	101	0.013
83	101	0.013
83	121	0.013
11	21	0.0132
11	21	0.0132
11	21	0.0132
24	18	0.0133
24	18	0.0133
77	112	0.0133
78	92	0.0138
78	92	0.0138
6	14	0.014
6	14	0.014
79	94	0.014
79	94	0.014
79	94	0.014
91	124	0.014
95	147	0.014
95	147	0.014
95	147	0.014
117	176	0.014
117	176	0.014
18	13	0.0144
18	13	0.0144
18	13	0.0144
7	16	0.0145
7	16	0.0145
7	16	0.0145
75	86	0.0147
75	86	0.0147
104	154	0.0147
104	154	0.0147
10	19	0.0148
10	19	0.0148
10	19	0.0148
22	39	0.015
22	39	0.015
83	103	0.015
116	174	0.015
77	89	0.0151
77	89	0.0151
16	11	0.0155
16	11	0.0155
16	11	0.0155
88	114	0.016
90	120	0.016
90	120	0.016
92	125	0.016
115	175	0.016
115	175	0.016
11	20	0.017
11	20	0.017
11	20	0.017
11	20	0.017
91	123	0.017
5	8	0.0173
33	42	0.0176
63	68	0.0178
63	68	0.0178
25	44	0.018
33	31	0.018
81	96	0.018
81	96	0.018
88	132	0.018
116	176	0.018
15	29	0.0185
15	29	0.0185
28	22	0.0185
28	22	0.0185
28	22	0.0185
10	18	0.0189
10	18	0.0189
10	18	0.0189
23	41	0.019
87	114	0.019
23	40	0.0192
23	40	0.0192
86	127	0.0195
30	25	0.0198
30	25	0.0198
7	15	0.02
7	15	0.02
7	15	0.02
12	22	0.02
12	22	0.02
14	27	0.02
14	27	0.02
87	132	0.02
5	7	0.0202
5	7	0.0202
11	13	0.0202
11	13	0.0202
80	96	0.0203
32	39	0.0204
24	19	0.0206
24	19	0.0206
24	19	0.0206
24	19	0.0206
76	88	0.021
76	88	0.021
85	108	0.021
98	140	0.021
104	156	0.021
104	156	0.021
109	159	0.021
4	8	0.0215
4	8	0.0215
66	91	0.0216
26	21	0.0219
26	21	0.0219
26	21	0.0219
20	35	0.022
20	35	0.022
21	36	0.022
21	36	0.022
79	93	0.022
79	93	0.022
79	93	0.022
84	107	0.022
87	131	0.022
87	131	0.022
89	117	0.022
107	155	0.022
107	155	0.022
22	38	0.0224
24	42	0.023
72	84	0.023
57	60	0.0235
57	60	0.0235
28	23	0.0238
28	23	0.0238
88	115	0.024
27	47	0.025
27	47	0.025
38	35	0.025
38	35	0.025
39	69	0.025
39	69	0.025
79	94	0.025
79	94	0.025
79	94	0.025
86	111	0.025
89	119	0.025
89	119	0.025
20	15	0.0257
20	15	0.0257
20	15	0.0257
77	90	0.0257
77	90	0.0257
77	90	0.0257
21	35	0.026
21	35	0.026
47	47	0.026
47	47	0.026
90	126	0.026
90	126	0.026
89	131	0.0264
89	131	0.0264
29	26	0.027
29	26	0.027
85	108	0.027
85	108	0.027
89	118	0.027
22	37	0.0275
24	41	0.028
25	43	0.028
25	43	0.028
26	45	0.028
26	45	0.028
85	108	0.028
81	118	0.0284
14	8	0.029
14	8	0.029
79	113	0.029
19	34	0.03
19	34	0.03
19	34	0.03
30	26	0.03
30	26	0.03
62	81	0.03
77	110	0.0303
11	17	0.0305
11	17	0.0305
22	17	0.031
22	17	0.031
88	115	0.031
10	17	0.0315
10	17	0.0315
90	122	0.0317
90	122	0.0317
77	117	0.0319
36	33	0.032
37	64	0.032
37	64	0.032
49	49	0.032
64	91	0.032
115	172	0.032
81	117	0.0321
84	108	0.0322
84	108	0.0322
85	132	0.0323
85	132	0.0323
13	19	0.033
13	19	0.033
14	26	0.033
14	26	0.033
34	31	0.033
34	31	0.033
41	71	0.033
89	117	0.033
23	39	0.0335
23	39	0.0335
81	119	0.034
96	148	0.034
86	132	0.035
93	133	0.035
107	153	0.035
77	90	0.0352
77	90	0.0352
77	90	0.0352
53	55	0.036
53	55	0.036
53	55	0.036
82	99	0.036
25	21	0.0362
25	21	0.0362
15	28	0.0365
15	28	0.0365
73	85	0.0367
73	85	0.0367
37	65	0.037
37	65	0.037
40	70	0.037
83	104	0.037
106	158	0.037
106	158	0.037
13	22	0.0372
13	22	0.0372
30	27	0.038
30	27	0.038
46	78	0.038
27	23	0.0388
27	23	0.0388
27	23	0.0388
23	37	0.04
23	37	0.04
23	37	0.04
23	37	0.04
38	67	0.04
90	121	0.04
28	24	0.0408
28	24	0.0408
27	46	0.041
39	68	0.041
81	107	0.041
81	107	0.041
13	20	0.0417
13	20	0.0417
13	21	0.042
13	21	0.042
24	40	0.042
14	9	0.0423
14	9	0.0423
14	9	0.0423
24	20	0.0428
24	20	0.0428
38	66	0.043
15	11	0.0437
15	11	0.0437
32	29	0.044
32	29	0.044
11	18	0.0449
11	18	0.0449
71	79	0.045
71	79	0.045
82	99	0.045
26	22	0.0453
26	22	0.0453
78	93	0.0455
78	93	0.0455
36	62	0.046
36	62	0.046
47	82	0.046
47	82	0.046
14	25	0.0475
14	25	0.0475
11	19	0.048
11	19	0.048
11	19	0.048
11	19	0.048
15	27	0.0485
15	27	0.0485
6	13	0.049
6	13	0.049
87	113	0.049
16	30	0.05
41	41	0.05
41	41	0.05
47	83	0.05
47	83	0.05
55	94	0.05
55	94	0.05
55	95	0.05
55	95	0.05
55	96	0.05
55	96	0.05
25	42	0.051
25	42	0.051
37	63	0.051
37	63	0.051
37	63	0.051
41	70	0.051
42	73	0.051
42	73	0.051
36	34	0.052
36	34	0.052
89	132	0.052
108	159	0.052
108	159	0.052
22	18	0.0524
22	18	0.0524
23	38	0.0526
23	38	0.0526
39	39	0.053
39	39	0.053
86	111	0.053
116	177	0.053
81	102	0.0533
81	102	0.0533
81	102	0.0533
37	62	0.054
37	62	0.054
43	43	0.054
43	43	0.054
73	106	0.0541
73	85	0.055
73	85	0.055
82	100	0.055
82	100	0.055
28	25	0.0552
28	25	0.0552
40	39	0.056
40	39	0.056
43	73	0.056
22	36	0.057
22	36	0.057
39	38	0.057
39	38	0.057
39	38	0.057
48	85	0.057
48	85	0.057
48	85	0.057
88	116	0.057
84	121	0.0574
47	81	0.058
47	81	0.058
73	105	0.058
88	119	0.059
88	119	0.059
27	45	0.0599
27	45	0.0599
42	72	0.06
83	105	0.06
83	105	0.06
24	21	0.0609
24	21	0.0609
39	67	0.062
87	114	0.062
36	61	0.063
36	61	0.063
40	69	0.063
40	69	0.063
26	23	0.0647
26	23	0.0647
37	37	0.0649
8	16	0.065
8	16	0.065
25	41	0.065
86	112	0.065
86	112	0.065
16	29	0.068
16	29	0.068
23	37	0.068
38	65	0.068
48	83	0.068
48	83	0.068
71	84	0.068
71	84	0.068
70	105	0.0682
38	64	0.069
38	64	0.069
110	161	0.069
110	161	0.069
12	23	0.07
12	23	0.07
31	29	0.07
31	29	0.07
31	29	0.07
35	59	0.07
35	59	0.07
113	169	0.07
26	44	0.071
76	89	0.071
76	89	0.071
40	68	0.073
40	68	0.073
21	35	0.075
21	35	0.075
68	89	0.076
75	87	0.077
75	87	0.077
42	71	0.078
35	35	0.0791
23	20	0.0793
9	16	0.08
9	16	0.08
27	44	0.08
27	44	0.08
36	60	0.08
36	60	0.08
69	77	0.08
69	77	0.08
117	177	0.08
22	19	0.0804
22	19	0.0804
71	80	0.0806
71	80	0.0806
7	14	0.083
7	14	0.083
43	72	0.083
43	72	0.083
25	40	0.084
18	32	0.085
18	32	0.085
31	53	0.085
31	53	0.085
31	53	0.085
31	53	0.085
39	66	0.085
39	66	0.085
43	74	0.085
12	20	0.086
12	20	0.086
20	34	0.086
30	28	0.086
30	28	0.086
41	69	0.086
41	69	0.086
90	124	0.087
115	173	0.087
25	22	0.088
25	22	0.088
38	37	0.088
38	37	0.088
85	107	0.088
13	23	0.09
13	23	0.09
14	23	0.09
14	23	0.09
20	33	0.09
20	33	0.09
25	39	0.09
25	39	0.09
43	71	0.09
43	71	0.09
12	21	0.0905
12	21	0.0905
12	8	0.0908
12	8	0.0908
74	86	0.091
13	9	0.0911
13	9	0.0911
13	9	0.0911
13	9	0.0911
6	12	0.092
6	12	0.092
25	37	0.092
25	37	0.092
49	86	0.092
49	86	0.092
29	27	0.093
29	27	0.093
51	88	0.093
51	88	0.093
52	79	0.093
54	56	0.093
54	56	0.093
54	56	0.093
84	107	0.093
89	119	0.095
89	119	0.095
92	133	0.095
33	33	0.0958
21	34	0.096
21	34	0.096
37	61	0.096
8	15	0.097
8	15	0.097
23	36	0.097
23	36	0.097
48	84	0.097
48	84	0.097
78	94	0.0976
78	94	0.0976
22	35	0.098
22	35	0.098
15	26	0.1
15	26	0.1
16	28	0.1
16	28	0.1
31	54	0.1
31	54	0.1
36	35	0.1
36	35	0.1
43	71	0.1
43	71	0.1
54	93	0.1
54	93	0.1
89	120	0.1
89	120	0.1
113	170	0.1
17	30	0.101
17	30	0.101
18	14	0.101
18	14	0.101
112	172	0.101
20	16	0.102
20	16	0.102
35	58	0.102
35	58	0.102
37	61	0.102
37	61	0.102
37	61	0.102
52	65	0.103
28	26	0.104
41	68	0.106
41	68	0.106
102	158	0.106
47	79	0.107
47	79	0.107
75	87	0.107
75	87	0.107
27	43	0.108
85	119	0.108
10	7	0.109
10	7	0.109
10	7	0.109
47	80	0.109
26	43	0.11
28	50	0.11
28	50	0.11
72	85	0.11
72	85	0.11
102	150	0.11
23	21	0.111
23	21	0.111
36	59	0.114
36	59	0.114
57	79	0.114
27	25	0.115
31	31	0.116
31	31	0.116
19	33	0.118
19	33	0.118
38	63	0.118
38	63	0.118
80	97	0.118
2	6	0.119
2	6	0.119
85	127	0.119
85	127	0.119
42	70	0.12
106	157	0.12
106	157	0.12
12	9	0.122
12	9	0.122
12	9	0.122
44	74	0.123
44	74	0.123
15	25	0.125
15	25	0.125
16	12	0.125
16	12	0.125
63	77	0.125
63	77	0.125
79	111	0.125
83	108	0.125
83	108	0.125
83	108	0.125
6	3	0.127
6	3	0.127
6	3	0.127
28	49	0.128
28	49	0.128
33	32	0.128
24	39	0.129
24	39	0.129
32	30	0.129
32	30	0.129
13	11	0.13
13	11	0.13
13	11	0.13
30	31	0.13
53	90	0.13
7	13	0.136
7	13	0.136
34	33	0.136
34	33	0.136
45	75	0.136
45	75	0.136
40	67	0.138
40	67	0.138
71	84	0.138
71	84	0.138
79	95	0.139
30	31	0.14
32	55	0.14
32	55	0.14
49	85	0.14
49	85	0.14
14	10	0.141
14	10	0.141
39	58	0.142
39	58	0.142
44	73	0.142
73	83	0.144
73	83	0.144
90	123	0.144
84	132	0.145
54	92	0.146
54	92	0.146
55	93	0.146
55	93	0.146
85	110	0.147
17	14	0.15
17	14	0.15
23	21	0.15
32	31	0.15
66	80	0.15
91	125	0.15
91	125	0.15
108	167	0.15
45	76	0.151
45	76	0.151
26	24	0.155
26	24	0.155
79	96	0.156
79	96	0.156
25	23	0.158
25	23	0.158
25	23	0.158
77	91	0.159
77	91	0.159
77	91	0.159
43	70	0.16
43	70	0.16
47	82	0.16
47	82	0.16
79	113	0.16
114	172	0.16
114	172	0.16
48	82	0.162
48	82	0.162
49	84	0.165
49	84	0.165
47	78	0.166
47	78	0.166
31	30	0.167
31	30	0.167
37	60	0.169
37	60	0.169
18	31	0.17
18	31	0.17
29	51	0.17
88	117	0.17
88	117	0.17
89	126	0.17
89	126	0.17
111	168	0.17
45	74	0.171
45	74	0.171
47	77	0.172
47	77	0.172
18	15	0.173
18	15	0.173
46	77	0.174
46	76	0.175
46	76	0.175
3	6	0.178
3	6	0.178
19	16	0.178
19	16	0.178
26	42	0.18
49	84	0.18
49	84	0.18
49	84	0.18
61	78	0.18
61	78	0.18
94	143	0.18
110	169	0.18
110	169	0.18
20	17	0.181
20	17	0.181
21	19	0.182
21	19	0.182
21	19	0.182
30	29	0.182
30	29	0.182
16	13	0.187
16	13	0.187
29	50	0.188
29	50	0.188
54	91	0.188
54	91	0.188
42	47	0.19
50	87	0.19
50	87	0.19
23	35	0.191
23	35	0.191
40	66	0.191
40	66	0.191
6	11	0.193
6	11	0.193
27	27	0.193
29	28	0.196
10	16	0.197
10	16	0.197
39	65	0.197
39	65	0.197
71	85	0.198
22	20	0.199
27	41	0.199
76	90	0.199
76	90	0.199
22	34	0.2
22	34	0.2
27	39	0.2
47	75	0.2
47	75	0.2
69	77	0.2
69	77	0.2
38	62	0.202
38	62	0.202
37	59	0.203
37	59	0.203
44	72	0.204
28	27	0.205
24	38	0.206
24	38	0.206
49	83	0.207
49	83	0.207
49	60	0.209
88	117	0.21
88	117	0.21
89	122	0.21
36	58	0.212
36	58	0.212
75	88	0.214
75	88	0.214
23	33	0.216
23	33	0.216
14	11	0.22
14	11	0.22
41	67	0.22
